id,sh,rb,hb
177,1164.9466493338346,483.6262588229962,633.2539872647263
178,1164.13371270895,505.42231547133997,546.7416388010606
179,1164.045294305682,485.5387550321408,633.8488150806166
180,1163.9143256545067,528.175738154212,415.9354984923266
181,1163.823465526104,505.02225197153166,546.901568791829
182,1163.7647767663002,525.1464062018786,419.6534521742724
183,1163.4028917089104,486.24089126302863,631.9089847476222
184,1163.3712370410562,486.2639935845509,631.9749493570067
185,1162.4973337948322,508.9170779515989,548.9961536386982
186,1162.491166651249,528.6678020043764,416.33225156506523
187,1162.4194295167922,535.2273096431978,418.6030714995228
188,1162.292709520459,484.11494228513914,636.0973538503982
189,1160.9452630773187,488.3592117165681,626.6402179465629
190,1160.8793349176644,482.7510719624348,636.9774534077384
191,1159.1927174925804,535.4399545571766,546.3765726862475
192,1159.0940495491027,538.4758869026788,415.05858086412775
193,1158.9064810872078,534.7560722238384,546.5086363879964
194,1158.5357522577046,486.9734989878722,635.7850961507298
195,1158.1847978830338,532.5528950101696,547.8887088326737
196,1157.6520177721977,532.3978099829517,547.981967899017
197,1154.2153776422142,487.71340501322413,627.913655524049
198,1154.1787790387868,537.0282420373521,533.3343945737928
199,1153.2400200754405,488.6343306486495,631.45664571831
200,1153.1423485100267,540.7045453734696,421.12639873018486
201,1153.0195926755666,537.0299363738857,533.426069348678
202,1152.7228709548713,484.32777308225633,635.9039027974941
203,1152.508326472342,488.90363902687096,628.6939426944591
204,1152.002725788951,488.2634650652297,632.3617032603361
205,1151.2616532266138,543.2286466680467,420.5099146544002
206,1150.9339469268918,499.7156773178373,639.0879092008806
207,1150.6010109901426,540.231984977983,424.09934991141785
208,1150.3009470522402,544.509691794077,427.1183706252836
209,1149.945339721441,546.0016748000868,418.67742219856007
210,1149.02248596102,497.8420607416425,639.6298386395908
211,1148.996093136072,546.0674123995938,420.1351055680774
212,1148.5680929720402,537.2349674210418,432.01741339406
213,1147.0804263174534,539.737636573147,536.9159392638132
214,1147.052623897791,548.2566949059255,424.37240716954693
215,1146.9571395888925,499.9511648765765,638.0586053074337
216,1146.9407722055912,544.8193308045156,426.67265769978985
217,1146.6793503820895,544.6242619023193,426.6834263726138
218,1145.7260016918183,513.1679192207754,548.4923921400681
219,1144.8396290481091,540.0218210164924,435.3414011373185
220,1144.6082002818584,543.6576206146274,449.9838399901055
221,1144.2956874668598,547.1279558022507,424.7866968526505
222,1144.1204062640668,537.1169383286499,537.4910229338333
223,1143.4476888418199,540.5327049449319,538.6974980188534
224,1142.7214918792247,545.7479291753843,427.6178214519285
225,1142.6069785058498,544.085376528278,442.90712814470754
226,1142.2600727975368,546.3979468699545,449.41212862869725
227,1142.2152896344662,551.9630528603681,421.4259699015878
228,1142.0713291436434,538.863068345841,543.9652974558994
229,1140.838279813528,544.0970832306891,449.8787391825579
230,1140.6872697472572,600.3158766335109,448.26556537894066
231,1139.7336729764938,500.133527932805,549.1121584633365
232,1138.1107211411,500.2186417087214,550.5229150662199
233,1137.6838974535465,549.4846516474848,449.0087857904844
234,1136.8346685647964,517.7684067580151,549.0993837723508
235,1136.6600926816463,547.754964639619,454.40655046394096
236,1136.2545944929122,516.3387653975981,549.1476790169254
237,1136.1794794380664,548.4479660913115,450.0297874274664
238,1135.5730855047702,549.422233634605,449.0248933496885
239,1135.416725486517,550.6192403860157,453.11667345156894
240,1134.2498152971268,542.6157910372364,540.105974460952
241,1133.7953217923641,515.0816985722631,552.6007761713117
242,1133.5859124362469,552.6769761007279,451.87667905976997
243,1132.976440733671,545.1744630034082,454.9108810356818
244,1132.6430668383837,570.0129496512236,552.0998415141366
245,1129.0772648364305,611.7118338454981,447.5808031274006
246,1128.658967873454,606.415795724513,450.14578238260003
247,1125.1804334402084,553.5704021093668,552.10912198117
248,1124.281815931201,571.6715905425372,547.2023994415067
249,1123.495417007804,558.5645526868524,558.5020258157514
250,1119.2181909590959,612.0597756622825,453.5874698976055
251,1117.272456201911,562.4733013783814,553.1204663157463
252,1117.0109986692667,561.7049774883315,553.4235655761324
253,1116.7104465782643,670.0839859331027,520.2326141491533
254,1116.4538019925355,563.1569109031232,552.8176681204699
255,1116.377635332942,559.9897966099204,556.3320880635641
256,1116.2347807317972,563.8832962972344,552.3681737734936
257,1116.012692335248,563.7510673397453,552.6870043083094
258,1114.5106622308492,561.4962473365711,554.4044270805083
259,1114.1155316263437,560.3406681281747,555.3958241186104
260,1113.3034255832433,561.3748503216775,554.4242430596612
261,1113.0802082836628,666.2105546081439,522.2668944492937
262,1112.709735366702,568.0119402290554,552.1501991107128
263,1111.243524107337,566.0694828362437,553.1196824117563
264,1111.1856215327978,566.1961009384365,553.0204335852526
265,1110.287818902731,674.1182005641982,529.8476505964994
266,1110.1486571162939,566.8254322291584,552.6871160670183
267,1110.1259069770574,563.4178994775982,554.529124329891
268,1109.1125588819384,567.1730760860489,553.3557204111479
269,1107.9217709630727,572.0065966856898,546.6355764626526
270,1107.483530265838,506.71940353231037,572.7158903301694
271,1104.3194010317327,693.7655047282576,525.0395611852407
272,1101.3907710820436,563.0089515836211,554.7875465675257
273,1101.136572688818,700.3738960238173,542.9522063225508
274,1099.7113400995731,696.2737171860412,543.42496668417
275,1099.1302809424699,507.5576799722155,569.1813220859506
276,1099.0788325972856,507.10063653306565,569.4989676357247
277,1098.4861356563865,507.59333605261054,569.0360010058619
278,1098.14154728055,699.9111573534086,545.2402031926438
279,1097.222986394912,513.1411735633155,566.628882374335
280,1095.0313049428164,512.7999863842269,570.6068337650038
281,1094.9630073919893,500.57030858215876,607.631989862863
282,1094.769282797724,522.6158861116971,558.5306082282216
283,1094.1923538073897,515.5501797286561,578.2905902178958
284,1093.5230053775012,501.12245344163387,589.8640527613461
285,1092.7847630992533,500.79848025157116,606.3754427210428
286,1092.7083190090955,518.3485549675067,572.3017844532617
287,1092.6938993275166,702.7307920599357,540.1223731085659
288,1092.6423512086271,514.252119647502,578.6829620035365
289,1092.5365814089776,713.7617467828095,533.8166937440634
290,1092.0615802407265,716.3012530910783,536.2352447137237
291,1091.7807433836163,501.13038319533223,592.2437124066055
292,1091.4666569642723,502.1704588381341,589.9026061482728
293,1091.3437441401184,502.5695808583638,590.3754106648266
294,1091.342112122476,512.180427538394,579.56540394146
295,1091.2668011784554,721.8972177831456,540.9807638116181
296,1090.911918412894,501.1987847441575,590.9382772035897
297,1090.8825509659946,501.33719021619765,591.1242153532803
298,1090.868427556008,505.8779161470244,592.4363301955163
299,1090.425226610154,507.51688600869386,590.3826340250671
300,1090.1967253908515,517.4945001652231,572.762163552083
301,1089.7628785267473,503.8371240468463,603.0272690572776
302,1088.9141551665962,509.05882363559215,590.4641398154199
303,1088.7764413617551,534.8433602744947,558.6616485137492
304,1088.7763466238976,724.4693281082436,538.5780423618853
305,1088.6819016560912,516.9840824393323,577.2825488062575
306,1088.5714151009918,502.50818192404694,604.6386101149953
307,1088.2338662743568,720.3976596547291,542.1166451461613
308,1087.1940518900751,518.1571493783733,573.3452643970028
309,1086.6541768535972,517.3246005041292,575.5540860766545
310,1086.2422583714128,503.03183536105786,604.5790933364071
311,1086.017705861479,518.3492668227991,569.373035835661
312,1085.8936022616922,519.4873599150917,571.6198041172698
313,1085.808034721762,520.0933347599348,570.073187428154
314,1085.7815363623201,519.2657220856985,572.1326140122488
315,1085.5027222037315,726.0979769779369,536.6862342245877
316,1085.483825147152,726.9858050299808,536.2505275197327
317,1084.8830457292497,519.6144392912975,574.3389543915167
318,1084.8216988123954,521.1236678782385,570.1709988230839
319,1083.8842003382742,520.9277416052064,571.7819264182821
320,1083.62256828323,522.5444958166918,571.8580249981954
321,1083.45944333002,527.4397560288664,564.6858029667288
322,1083.4520557843148,532.1234081627335,564.4191520329565
323,1082.3733699545264,514.5268949730089,578.7448563674465
324,1081.8073166050017,524.9503357963404,567.511762301065
325,1081.3963169775902,535.4524856590899,562.4925333011896
326,1078.7378815226257,511.4521132572554,589.5318510150537
327,1078.6170486621559,511.5910879247822,589.5949173932895
328,1078.3755377285183,526.6253560436423,565.5236300442368
329,1076.773704596609,534.8726291330065,563.9128480847926
330,1075.3686387352645,511.21390680316836,589.7679506754503
331,1075.3461907558144,512.4964340057923,588.3015395110473
332,1075.1463872604072,510.78885855618864,590.2034474676475
333,1074.875504117459,510.3572560334578,590.3872895380482
334,1074.4796119056641,536.9547363030026,564.4723991949112
335,1073.971898945421,536.6667302171002,564.6095247466118
336,1073.6556488953531,535.5726306708063,568.1477684672923
337,1073.3425534449518,536.0362002821173,567.9589774604888
338,1073.3242639392615,712.823883864563,542.4850827049464
339,1072.703151062131,713.7957420249004,544.6631306987256
340,1072.6809145472944,513.0463686286239,586.2933569038287
341,1072.2057593278587,511.8664962541079,590.117373325862
342,1072.140160536021,512.8476845723344,588.2168989410624
343,1072.1109805069864,513.0423982440261,587.1623480180278
344,1071.6365876547993,506.1467265522806,600.1093337848782
345,1071.0602124743164,516.7436158506898,591.3250558907166
346,1070.9186152718962,541.8859688348603,564.269916012697
347,1070.4741263739766,506.5928913987009,595.6870880439877
348,1070.2405985616147,542.3043092863169,559.9512982558458
349,1070.1537037461997,517.2331088831415,576.4350877249614
350,1070.0551771454511,507.0823917001253,591.9620306186378
351,1069.7611040405927,507.4784959912067,591.8749214105308
352,1069.6555943273008,524.3684598108521,569.6972553724423
353,1069.5574116677046,520.662715669605,575.6825911550783
354,1068.996942900866,507.2606051027542,592.0532150410115
355,1068.897971341014,711.8889273381792,545.1684591066092
356,1068.5448657982051,515.0392865164904,592.4837911063805
357,1068.4086540184915,544.8656880692113,563.8618952775373
358,1068.259874173999,713.895079141017,542.856294740364
359,1068.1146461300552,517.8279872695682,586.430393104814
360,1067.4727387517692,707.788748500403,545.6412194682285
361,1067.428836029023,511.9230299218325,593.4498100150377
362,1067.2375497154892,508.69603520927484,594.819117668271
363,1067.1234697371722,737.2284831757657,528.5385520141572
364,1066.9123070329429,714.3230373323895,542.8850824128837
365,1066.732210278511,729.2125952225178,539.5183974709362
366,1066.7160257212818,516.1900202332763,592.6679323548451
367,1065.8232806168496,551.1726251081097,577.6275405431165
368,1065.6102024286986,732.1563176269643,529.1173101570457
369,1065.554419067502,729.9497371017002,530.2607071455568
370,1065.1925325028599,519.6087695683352,588.946720485948
371,1064.9068027846515,516.8964031072101,591.5717540318146
372,1064.6101089827716,517.204887188389,591.6722002560273
373,1063.8352127075195,731.7410892676562,537.4528213050216
374,1063.6644430272281,506.16487482970115,595.8146501057781
375,1063.1649769835174,547.2238606535363,583.0992686146869
376,1063.1317409865558,550.2537147984374,584.5386081444099
377,1063.1197513312102,733.1665943021886,532.9542335849255
378,1062.6977548532188,520.2923758046236,590.1170327856205
379,1062.6194233678282,519.0457066167844,591.5540922408924
380,1062.612533569336,728.9561419766396,540.4686123933643
381,1062.200648456812,734.7425539367832,541.8809391986579
382,1062.1263624727726,734.8024532669224,542.0945062171668
383,1062.006908082217,513.2370305229676,597.0196059321985
384,1061.946855222434,506.27637239161413,597.6789101116359
385,1061.6443249583244,735.05391012365,541.5554070007056
386,1061.6260088913143,520.4732742552412,590.6825071623549
387,1061.5421763174236,518.7206141904462,593.5206018919125
388,1061.5217281252146,698.3219813399949,548.0552048293873
389,1061.5199159495533,519.2539320139913,590.8482647771016
390,1061.224146746844,521.2458901648176,590.4116934588179
391,1060.9691348664462,519.1617142696399,595.6054285818711
392,1060.8745354354382,705.3798391749151,546.3144711641595
393,1060.5086928717792,520.25348285574,591.0258745038882
394,1060.4779556505382,520.4953320099739,591.2751746112481
395,1060.4220322698354,698.075831397064,548.292962273769
396,1060.218684437871,698.223624019511,548.2374667434021
397,1059.9239838540555,696.545799732022,548.4997145591303
398,1059.6190152995289,523.9223399013979,588.3290525427088
399,1059.4564270310104,524.1043687334284,585.9161662733183
400,1059.4564270310104,524.1043687334284,585.9161662733183
401,1059.0757371269167,520.0751476087374,596.6120292767882
402,1058.855568369478,550.8098756429274,581.5465978065506
403,1058.5616897672414,696.0037770109251,549.6047771928831
404,1058.1507978796958,737.4532250209246,535.3801673165523
405,1058.099469396472,737.9833851202857,523.3354731332511
406,1057.7657338917256,705.3643865706399,546.4689828496427
407,1057.6406826160849,517.4007400781614,598.3228687047958
408,1057.1548155777157,522.6615788957104,588.7676327427849
409,1057.0804525844753,522.9333255162462,588.7666151126847
410,1056.9777426950634,521.2249085029587,590.794484195672
411,1056.753899806738,705.2768665747717,547.9029301790521
412,1056.690761563927,555.0559578122338,570.3195048298687
413,1056.626330830902,521.2216382567537,591.1309857344255
414,1056.526479547471,512.0414010396926,599.6686601839959
415,1056.4992643229664,522.1717743211891,590.3180272033438
416,1056.4875900685788,705.3658141689375,547.7980132786557
417,1056.361514931917,738.4168290829751,521.5621580194681
418,1056.1808636836709,552.6569499429781,580.8743949370458
419,1056.108071704954,520.6020971303806,599.1035032846033
420,1055.7902245223522,727.0878381156363,547.6782269207761
421,1055.7600814580917,736.2238593766,535.9906619686633
422,1055.746578708291,700.86062597204,549.6716830668971
423,1055.716439116001,695.531610987708,550.0108064247295
424,1055.6740802310408,526.4355845250888,594.9435577020049
425,1055.1141138456762,528.8934799232287,593.1362559935078
426,1054.6846393823623,736.1116217117291,536.1086794931441
427,1054.513582521677,705.0599790951237,548.0479462532327
428,1054.352701791376,526.7084983833832,595.6907036080956
429,1054.1902143143118,527.1990155377192,593.3750812700018
430,1053.5637730039657,557.8896753515583,573.4274358179421
431,1053.3614883802832,532.1509825294604,587.8817001855001
432,1053.2257195942102,551.623395761894,584.9461716787889
433,1053.0208527743816,732.5076776524074,547.918055979535
434,1053.0086251877249,527.0174379148287,595.2175670340657
435,1052.7983830533922,530.0740395848406,590.5188608309254
436,1052.1328828714788,528.5271866828901,595.5067046573386
437,1051.947146383673,555.053572954773,573.5292959537358
438,1051.8577548332512,539.7953920349944,587.7285199837759
439,1051.768219973892,529.3705652001081,596.7065503364429
440,1051.501849063486,525.6504242033465,598.3438449800014
441,1051.1921183548868,531.5545589333167,588.7931643849239
442,1050.5719496309757,726.4280662559904,554.8330759620294
443,1050.2230853706599,736.7356231816113,540.4868974324315
444,1050.0152652047575,532.9492757715983,594.4758723219857
445,1049.4018292210997,532.3114672102732,594.8792756637558
446,1048.6470797508955,740.5287882140371,518.2471088003367
447,1048.2350147120655,553.8918689494487,580.8304290192202
448,1048.1342532515525,733.6828308879398,542.552849465236
449,1047.9603889107705,736.0531495197677,546.316157766804
450,1047.8712503097952,531.9373500258429,595.3856275072321
451,1047.8458577163517,558.2435682821554,569.5808762680739
452,1047.4302112035452,555.7312338610645,573.4562619255855
453,1047.363734024763,728.1486615377944,551.7288088595494
454,1047.3442560732365,729.1848802254535,553.0558074181899
455,1047.1077062867582,534.0366149940295,594.6907085468993
456,1046.8571381300687,729.4861229922157,548.9291353311389
457,1046.6436088003218,560.3346967506689,571.0095031332224
458,1046.140702971071,532.9965497799916,595.3724877005443
459,1045.6980191648006,733.7794374919962,548.2901076909154
460,1045.6738333821297,740.4446669954807,545.0194230463355
461,1045.561147057265,549.1953818788286,585.745322700031
462,1045.1650750897825,510.95632155402564,603.3706098087132
463,1044.9518979273737,535.78771987285,587.8630247240886
464,1044.7946924984456,735.7336541100406,547.4552871968597
465,1044.6975342303515,748.6224302162184,499.9523503493518
466,1044.2718047864735,563.1724812794012,568.2388535212725
467,1044.0337723374366,733.9493268428836,547.8731600429862
468,1044.0219537101686,534.7125012549338,590.3468206798658
469,1043.5822818957267,535.1133017133689,590.8154365962371
470,1043.5691328912974,731.1204407637008,549.7917363431304
471,1043.4006391845644,530.2692184359533,596.4625381529331
472,1043.1218809008599,735.3014825268649,547.4975394096225
473,1042.096985784173,731.5563420935534,548.9808414962142
474,1041.9586638770998,528.5921925044386,597.6107926405966
475,1041.8766121834517,736.4066771178507,550.945224487409
476,1041.3062071286142,511.19505895297044,602.5732139445842
477,1041.2955923348666,736.8355523033999,550.7469749536365
478,1041.2245143912733,515.0426486299839,603.1353735513985
479,1040.9034425280988,514.3664848969784,603.2495326586068
480,1040.8199291318656,749.1092689370969,510.4030695125461
481,1040.153719999641,537.1269315168029,589.0587637817487
482,1039.773052122444,520.2116648943629,603.6447164602578
483,1039.5402840159832,536.4891229554778,589.4621671235188
484,1039.159616138786,519.5738563330378,604.0481198020279
485,1039.051959528774,538.9071127083851,588.5102757995949
486,1038.7004530988634,519.3892262296285,604.2502924241126
487,1038.5012687705457,519.7943041191902,604.0695168562233
488,1038.4249839268625,501.0139359762892,612.76179119125
489,1038.211577757448,541.0475984719349,590.2165122067556
490,1038.1370956979692,530.6230551362736,596.2120880186558
491,1037.5055202506483,518.1028292046394,605.1339567489922
492,1036.9987468384206,536.3348858045414,595.4968282541261
493,1036.9561213992536,546.898152975901,588.3682918807492
494,1036.5931237131358,750.7801044618943,507.7892128746957
495,1036.3309330254792,749.5375508448342,508.1680940087885
496,1036.1837493784724,563.8957380625885,565.4389500200748
497,1034.225458394736,509.7787879308686,628.6895026676357
498,1034.1722214303911,520.3229232136625,601.1198100693524
499,1034.1275210939348,524.7666859568562,599.0144952647388
500,1034.0741544373332,564.101414245693,567.3228784978389
501,1034.0449478946625,522.4695083515253,599.5909560121596
502,1033.4519834421576,542.269365372206,591.624633068405
503,1033.4107605010272,752.1812582787359,508.94498210363093
504,1033.3835732482373,547.4863031563116,586.6669201364741
505,1033.268083819002,520.5539248887915,601.2669937856496
506,1032.1063184849918,512.2034288974479,627.0391006413847
507,1031.968434520811,522.7299115187022,599.3668905891478
508,1031.6881111972034,512.2455592801795,627.0311728660017
509,1031.577520430088,748.800472303317,520.6362154319883
510,1031.2635205715894,754.0926375217969,510.02179257683457
511,1030.6183898858726,527.2117986375931,597.6155332975089
512,1030.3037220411002,511.29195996634667,633.032382499054
513,1030.0821422450244,511.8059179833159,629.8624755237252
514,1029.3880678266287,514.1349294831977,625.7850395683199
515,1029.3526618473231,512.8081782178954,630.1238864827901
516,1028.8564916722476,508.2992727261037,634.0461152825504
517,1028.4997521452606,528.6602115679998,603.5773615129292
518,1028.3095679067076,531.0893588768784,601.5061055593193
519,1026.7461424566804,514.9877655187622,638.1379852030426
520,1026.7352164171637,537.557704800088,593.2225165611133
521,1026.4138830564916,536.5659737208858,593.6943932369352
522,1024.3864437140523,517.7969734052197,636.3074725378304
523,1023.5085191212595,537.8074801166542,592.8178363686427
524,1023.3021041691303,744.1515604367712,521.2660629093647
