id,sh,rb,hb,di
1317,545.483010777831,281.59627142429815,160.70397034436465,36.69848480983497
1318,545.2698944956064,152.71931254584342,155.64197597056628,32.87005768508879
1319,544.9283381938934,163.77879518924746,165.68798901885748,33.284271247461874
1320,544.8454682007432,386.5723405719036,200.68378258645535,38.52691193458116
1321,544.6843599081039,90.124619361246,309.19483281672,32.45584412271569
1322,544.654586777091,202.41812916274648,379.04099778085947,36.79898987322331
1323,544.629022270441,164.10078133572824,182.07021970897912,33.284271247461874
1324,544.5442267209291,156.5619749929756,153.68753010183573,32.87005768508879
1325,544.3164661556482,107.11897335071117,314.77732739299535,34.041630560342604
1326,544.2998323813081,386.5157559841173,200.77553994357586,38.52691193458116
1327,544.0534897819161,363.9498775746906,194.81051458790898,38.112698372208065
1328,543.9188285470009,48.6835931479698,237.96779015362262,31.627416997969505
1329,543.9119854837656,97.97437138441019,349.4845848485827,33.45584412271569
1330,543.8519293695688,200.54432224938645,397.77393351122737,36.627416997969505
1331,543.8460830152035,90.1482560208533,309.1124241799116,32.45584412271569
1332,543.7373159199952,124.78929519394879,332.8044646516442,35.213203435596405
1333,543.4570396319032,365.0485252250219,191.91368794813752,37.52691193458116
1334,543.455753608048,365.19383765393866,195.3001287020743,38.11269837220806
1335,543.2982307791709,123.4572316000471,268.14168753726403,34.213203435596405
1336,543.0772064715624,133.1447980856523,289.7669440254569,34.6274169979695
1337,542.9316763550044,105.91338626670185,320.56209277063607,34.627416997969505
1338,542.7532100379467,305.27520660392474,353.7923520170152,39.28427124746188
1339,542.3532419204712,84.87918346584775,309.9899765998125,31.87005768508879
1340,542.3251566588879,283.6057114714058,361.6741276801564,37.627416997969505
1341,542.1215337395668,50.28716929112561,240.66410113722085,31.627416997969508
1342,541.709467613697,124.84196879363154,266.796522201132,34.213203435596405
1343,541.5497295171022,125.41891683677677,332.4458225145936,35.213203435596405
1344,541.3587558627129,146.56095469070132,202.25171250104904,34.45584412271569
1345,541.1604678481817,43.4360323457513,215.1561627537012,31.213203435596412
1346,541.1405558407307,200.75939659331925,342.75975258871915,35.627416997969505
1347,541.0474215522408,366.2933082130039,192.59098233655095,37.52691193458116
1348,540.8453457355499,146.91153940076475,202.87458351254463,34.45584412271569
1349,540.4912257015706,202.42477909778245,340.5839160256088,35.627416997969505
1350,540.4328914701938,50.65295613412745,239.4904356703162,31.627416997969508
1351,540.3443156033754,203.19053744885605,377.8091602548957,36.79898987322331
1352,540.2784940630197,108.53532117400319,317.5151210285723,34.62741699796951
1353,540.1512643620372,365.35677344398573,194.17699236050248,38.11269837220806
1354,540.1356255859137,43.68479166016914,215.38060031831264,31.213203435596412
1355,540.0598740041256,147.95856502724345,201.07822658121586,34.45584412271569
1356,540.0248975127936,296.52735109839125,294.96372782876716,38.21320343559641
1357,539.9512510538101,166.62338079398032,300.27696702554823,35.0416305603426
1358,539.9508239269256,84.36735048783012,310.30241594612596,32.455844122715696
1359,539.8740571558476,113.90316245614085,294.16065647155045,34.213203435596405
1360,539.8554557055235,122.23743476369418,283.47041118294,34.0416305603426
1361,539.7753762096166,122.19702672609128,283.4486077442765,33.455844122715696
1362,539.4295483827591,210.40934782964177,312.410463613458,35.79898987322331
1363,539.4019341826439,91.68317457314116,332.2622676536441,33.0416305603426
1364,539.3608648777008,235.0832971058553,422.40646340698004,38.79898987322332
1365,539.3201947212219,235.14266912953462,422.4086168333888,38.79898987322332
1366,539.2147928550839,368.4200407140888,196.368326369673,38.11269837220806
1367,538.7094462811947,166.77856782928575,184.1467977836728,33.28427124746188
1368,538.3765159621835,368.4436773736961,196.28591773286462,38.11269837220806
1369,537.8437602847814,168.2515533837257,219.42774035334585,34.284271247461874
1370,537.7440886497498,48.89398787503596,241.43555125296115,31.627416997969505
1371,537.6015334129333,48.9973933953559,241.5883267790079,31.627416997969505
1372,537.4344118610024,368.9143459346378,191.15455912426114,38.112698372208065
1373,537.4022134870291,135.53279920155182,295.58422646373515,34.627416997969505
1374,537.3526561647653,155.1556168813724,165.11327965408563,32.87005768508878
1375,536.7088882476091,158.1315930931596,154.8227270409465,32.87005768508879
1376,536.3621048182249,174.30997121846303,315.3917042836547,35.213203435596405
1377,536.2018090859056,369.0143740386702,196.73946291580796,38.11269837220806
1378,535.9241494387388,173.63004410779104,315.710298858583,35.213203435596405
1379,535.76381534338,49.102375631569885,242.02353048324585,31.627416997969505
1380,535.7555238068104,245.01437504896893,347.4147017660551,37.213203435596405
1381,535.7038322687149,262.36070916161407,374.31524817226455,36.627416997969505
1382,535.6800515949726,268.0857140730368,374.39922368107364,37.213203435596405
1383,535.5601194500923,377.8337475784356,291.828983893618,38.87005768508879
1384,535.3182972371578,234.8940750643378,416.50057017058134,38.79898987322331
1385,535.2656344771385,211.4828014683444,315.53005715925246,35.213203435596405
1386,534.987069055438,172.77845275914297,316.3613066151738,35.213203435596405
1387,534.9461259543896,172.87226626847405,202.5715368911624,34.45584412271569
1388,534.466363593936,44.52601935900748,219.562778159976,31.213203435596412
1389,534.3256234079599,234.5276970070554,419.4202502593398,38.21320343559641
1390,534.284953251481,234.5870690307347,419.4224036857486,38.21320343559641
1391,534.2086376041174,121.8719364295248,284.5535634174943,34.0416305603426
1392,533.7724770084023,368.6863874938572,191.99919461086392,37.52691193458116
1393,533.7675888836384,103.96597293915693,294.7499118926935,33.0416305603426
1394,533.7527180492879,222.70278250686823,404.5779280550778,37.627416997969505
1395,533.0715450495481,104.96827262255829,312.6017370223999,34.04163056034259
1396,533.0490069240332,105.01657472725492,312.58396331965923,34.04163056034259
1397,532.9462982863188,170.58196018915623,317.33675529807806,35.213203435596405
1398,532.8575179487467,224.83235349305906,324.4026222154498,36.041630560342604
1399,532.7886058866977,154.3655816622777,284.7344876930118,34.455844122715696
1400,532.2924299150706,223.3714064563159,324.7568464204669,36.041630560342604
1401,532.227743960917,369.29083425330464,196.16456555202603,38.112698372208065
1402,532.1941750288009,126.24023598826025,267.35474738581104,34.213203435596405
1403,531.8382945120335,224.54907761993817,343.6417125714012,36.213203435596405
1404,531.7820115983486,99.5409695666749,336.6305951997638,33.627416997969505
1405,531.7720644384623,223.52943515274674,324.5125776603818,36.041630560342604
1406,531.7590830773115,270.8108413196402,349.7937314793468,37.0416305603426
1407,531.3464165598155,59.21967653562315,209.98495191335678,31.455844122715696
1408,531.0051645189524,188.8510420403909,365.4754536189139,35.79898987322331
1409,530.9402932286263,96.70432409814093,297.63199725179,33.0416305603426
1410,530.6580007851123,154.26965122565161,287.02527112811805,34.455844122715696
1411,530.2352793514729,364.0761654615635,298.7231130199507,39.455844122715696
1412,530.1881929308176,59.47526795039885,210.38957542181015,31.455844122715696
1413,530.1505339413882,263.92063489861323,354.01944575160746,37.0416305603426
1414,530.0265482872725,147.84863846376538,171.1017322331667,32.87005768508879
1415,530.0073028177023,59.51042116130702,210.2978244692087,31.455844122715696
1416,529.8613351851702,83.14391023931094,327.1832025870681,32.627416997969505
1417,529.8528422191739,372.6433281362988,195.49493373557925,38.11269837220806
1418,529.7509701997042,121.0930973204784,287.4344396777451,34.04163056034259
1419,529.6427306354046,172.140088225645,205.0364913240075,33.87005768508879
1420,529.5951274961233,115.23265914279037,313.93107033520937,34.0416305603426
1421,529.5154902756215,53.665767323761244,237.94848401397465,31.627416997969508
1422,529.3868573814631,209.91515174414963,355.52989503592255,36.04163056034259
1423,529.2621079176664,162.50939887668937,320.5508465632796,35.213203435596405
1424,528.9928660169244,370.30176140146796,192.6752904765308,37.52691193458116
1425,528.1266097038985,207.6659557139501,356.57928320616486,36.04163056034259
1426,527.789933681488,198.33795325062238,320.89004316274077,35.213203435596405
1427,527.6470437467099,168.2336744214408,250.7455027550459,35.041630560342604
1428,527.5040101826191,54.59190864542033,237.53685603588818,31.627416997969508
1429,526.7387265980244,171.0973164485069,205.09756985753774,34.45584412271569
1430,526.6758741289377,117.00567687512375,292.73528478713706,34.384776310850214
1431,526.4620252758265,202.32770182478708,364.37785785794256,36.213203435596405
1432,526.3917097896338,124.65949281184002,294.3213093467057,34.04163056034259
1433,525.6028969913721,110.69565357794053,323.5563108250499,34.627416997969505
1434,525.4633021175862,55.208493376453404,187.88001159131528,31.041630560342604
1435,525.455795955658,209.07573336851783,320.16133240181955,35.213203435596405
1436,525.355018517375,39.847638121759516,209.0929849088192,31.21320343559641
1437,524.6288425475359,163.78407710429747,279.4426700985059,34.798989873223306
1438,524.3288611769676,363.0806336827809,301.00703937374055,39.455844122715696
1439,524.2599426776171,159.17066507476846,152.23960167020562,32.87005768508879
1440,524.2438002854585,167.75256085749714,264.895680056978,34.627416997969505
1441,524.1014662384987,365.67537954228465,301.3064974071458,39.455844122715696
1442,523.9863877147436,93.39571419288404,320.15562441945076,32.627416997969505
1443,523.9836928546429,368.4561365448171,303.97216365952045,39.455844122715696
1444,523.8622286617756,100.1338524843799,298.4444575074129,33.0416305603426
1445,523.6099276989698,165.37581131991465,284.1348173832521,34.798989873223306
1446,523.0835239440203,359.90088686931415,205.11264067813752,38.11269837220806
1447,522.4956273674965,138.09114422195125,321.7855989038944,34.21320343559641
1448,522.3393615692853,150.30967376800254,169.77134344875813,32.87005768508879
1449,522.1623878121376,160.89055950762705,326.808528919518,34.6274169979695
1450,522.0559136122465,236.92266008199658,416.8237637504935,38.21320343559641
1451,521.9591953784227,169.05173112060874,263.3552429546602,34.627416997969505
1452,521.8782890290022,44.8757951251464,243.38001869618893,31.798989873223316
1453,521.5820649772883,46.86516342512332,220.20983842611312,31.213203435596412
1454,521.5157505989075,89.0922614785377,315.03709578812123,32.455844122715696
1455,521.3686257094145,177.75848275702447,326.5310551688075,35.213203435596405
1456,521.3425972312689,236.28484286915045,420.8392467200756,38.21320343559641
1457,521.3019939005375,152.5477950860979,277.0817165032029,34.213203435596405
1458,521.1151252269744,360.5912105951691,307.974793866463,39.455844122715696
1459,520.9757550269366,239.01589272462297,243.55474974811077,35.87005768508879
1460,520.8886509984732,169.53967687871773,284.8796863583848,34.79898987322331
1461,520.8815356075763,26.403547841287217,227.07062938809395,31.041630560342604
1462,520.7840363234282,235.3893104995368,421.018972247839,38.21320343559641
1463,520.4703442305326,41.924803623580374,234.31033415347338,31.213203435596412
1464,520.4416397571563,155.4559352313634,272.3915469384752,33.627416997969505
1465,520.3956254899501,139.99970109958667,268.021231199801,33.0416305603426
1466,520.2159800261259,167.40409305163195,158.9263237401843,33.45584412271569
1467,520.2156756848096,169.20978338487913,157.58583194613456,33.45584412271569
1468,520.1735504448413,141.1529130270006,268.3606802597642,33.6274169979695
1469,520.1112178504467,151.0878678252222,277.70335966274143,34.213203435596405
1470,520.0886257022619,395.46329593632834,337.4860179664567,39.28427124746188
1471,520.0681580156088,193.853172649676,332.93674670457835,35.213203435596405
1472,520.0249240219594,72.48018773500807,308.0975623935461,31.0416305603426
1473,520.0138134211302,86.50558165996335,272.86526545882225,32.0416305603426
1474,519.9971630424261,272.9365139454603,358.25916463136673,37.21320343559641
1475,519.8895743101835,209.66302479731385,145.46718730591238,34.28427124746188
1476,519.4143175333738,235.70260550209787,420.77069586515427,37.627416997969505
1477,519.373647376895,235.76197752577718,420.77284929156303,37.627416997969505
1478,519.2815896719694,86.51026915735565,278.57168720662594,32.0416305603426
1479,519.1936387151479,84.21859965068288,318.1710946828127,32.0416305603426
1480,518.6509807467461,214.72390363907908,363.5742052109912,36.213203435596405
1481,518.5452504754066,172.32410396973137,292.3502915687859,34.213203435596405
1482,518.1917915582657,377.50449181881265,341.5693611051887,39.45584412271569
1483,517.929297542572,212.52072642541026,364.95427765566853,36.213203435596405
1484,517.9155502498149,141.76254253999795,267.88199409097433,33.6274169979695
1485,517.8597343891859,169.9991075045662,158.39586672782897,33.45584412271569
1486,517.7795981734992,116.17064043171703,303.5598590672016,33.79898987322331
1487,517.7772471308708,361.36971887538675,313.4739390220493,38.87005768508879
1488,517.6570432931185,155.63073931040708,175.09696181118488,32.87005768508879
1489,517.6398323476315,105.11897854360286,294.1089463867247,33.0416305603426
1490,517.6105033606291,213.15827270993032,258.35598093643785,35.213203435596405
1491,517.1130212694407,353.937197076506,184.8349843081087,37.112698372208065
1492,517.1121650189161,95.4537680372363,211.43898698687553,32.0416305603426
1493,517.0941472262144,99.47227994953282,306.23462307304146,32.627416997969505
1494,516.7663890689612,135.0018029509112,278.1257446415722,34.0416305603426
1495,516.6597459107638,230.22327229676304,335.7905483782291,36.213203435596405
1496,516.6272371411324,158.1773078312399,293.2640935741365,34.213203435596405
1497,516.6034948825836,154.02201273385435,143.87305295020343,32.45584412271569
1498,516.3520611435175,117.46846435393672,169.44183160960674,32.627416997969505
1499,516.3223023116589,373.86773568729404,313.46065546385944,38.87005768508879
1500,516.2383719921112,388.6051318028243,343.23756322972474,39.45584412271569
1501,516.2139641225338,161.2932094095042,206.81284993588923,33.87005768508878
1502,516.0689792096615,106.7494230444776,293.6961879082024,32.45584412271569
1503,516.0517501235008,156.3340239750687,350.5214779935777,35.38477631085022
1504,516.0072764724493,136.8170962480828,281.34505325630306,34.0416305603426
1505,515.766274869442,362.31923276523594,316.2033411767334,38.87005768508879
1506,515.5279878258705,162.9685860780766,209.2396238863468,33.28427124746188
1507,515.3740239828825,304.1416652824264,354.9000510029495,38.69848480983497
1508,515.3157099485397,369.3302539024735,315.618548406288,38.87005768508879
1509,515.2210042566062,75.66134516557213,317.11400173306464,31.455844122715696
1510,515.12600068748,88.91005079238676,280.25607496500015,32.0416305603426
1511,515.0749835878611,294.99661552067846,305.27515779286625,38.627416997969505
1512,515.0288292169571,371.5875126753235,317.94534940831363,38.87005768508879
1513,514.7799082100391,179.19261008163448,306.88628359511495,34.213203435596405
1514,514.6774105221033,107.70564437001012,291.24866556571794,33.21320343559641
1515,514.6547779083252,384.53824013259725,345.1567624580115,39.45584412271569
1516,514.2763072252274,160.66194076235405,329.754852912575,34.62741699796951
1517,514.2381017357111,355.8092119178036,185.0660859104246,37.112698372208065
1518,514.1441012829542,120.07410293247085,167.97704650312662,32.627416997969505
1519,514.1196272701025,172.4883004672127,159.9478424847126,33.45584412271569
1520,514.0126920044422,150.0589167093858,146.30634763389827,32.45584412271569
1521,513.9731468707323,355.7222617563093,185.15458599291742,37.112698372208065
1522,513.6634057372809,92.50905768573284,325.7402261003852,33.21320343559641
1523,513.6026572227478,386.78934806373434,344.0851745378226,39.45584412271569
1524,513.544226115942,298.28576929392295,254.78264245055615,38.0416305603426
1525,513.3894682765007,390.2286179063143,340.7075035791844,39.45584412271569
1526,513.3239879906178,177.57100230117794,307.9129213578999,34.213203435596405
1527,513.301645129919,164.77016560104676,334.84776943549514,35.384776310850214
1528,513.0823794841766,388.9926761367591,342.63426194302735,39.45584412271569
1529,512.9764644056559,359.7349801954115,194.35356912575662,37.69848480983497
1530,512.9556010097266,72.10748370708899,311.06933864355085,31.0416305603426
1531,512.9157076269388,157.64891876652837,161.89052027761937,32.87005768508878
1532,512.8330184280871,129.66102434501516,292.7552444033325,33.6274169979695
1533,512.7430127263069,356.1992119514616,180.24406243860722,37.112698372208065
1534,512.4328004747629,365.90672868283,196.8611575178802,38.11269837220806
1535,512.4015169650316,47.44175676479935,195.41615216434002,30.87005768508879
1536,512.255999058485,170.7351198878605,332.76349584013224,34.79898987322331
1537,512.1992824882269,243.1677265594946,228.56614114940166,36.45584412271569
1538,512.1715199768544,345.1366240251344,199.5025745626539,37.69848480983497
1539,511.8735998511314,381.6249954679282,346.5141933929175,39.45584412271569
1540,511.75181577503685,75.95103105518501,319.6124800264835,31.455844122715696
1541,511.74392034113407,167.31826095457654,155.71033430099487,32.87005768508878
1542,511.7365474551916,91.61574648111127,283.40165942907333,32.0416305603426
1543,511.657959023118,110.17468392937444,288.7227554266341,33.21320343559641
1544,511.3830604285002,91.95461076470092,306.5407513588667,32.0416305603426
1545,511.2029702812433,179.89609717926942,302.5669082738459,34.79898987322331
1546,511.1318292468786,111.03906941437162,283.8067703433335,32.627416997969505
1547,510.97025927603244,263.9271129442379,340.2166036710143,36.627416997969505
1548,510.5880390703678,163.9832478464814,313.63015691563487,34.798989873223306
1549,510.56263447999953,170.9643917321693,348.9317312732339,35.21320343559641
1550,510.44054749310015,264.6544080449268,340.5939402066171,36.627416997969505
1551,510.3249570548534,37.4459074013168,198.55979924350976,30.798989873223316
1552,510.30411203205585,99.7863852856215,297.2331856891513,32.627416997969505
1553,510.278732419014,158.3441487645032,311.51575407013297,34.213203435596405
1554,510.25281497836113,162.28787420415318,321.28078279569746,34.62741699796951
1555,510.1719434559345,153.58950130017473,337.62549609243865,35.213203435596405
1556,510.15551039278506,263.2041163517162,352.9813112698495,36.627416997969505
1557,510.13751707971096,132.316046477342,196.10247088968754,32.87005768508878
1558,510.03867679834366,358.7316305601271,180.5415216833353,37.112698372208065
1559,510.01547415554523,95.05449637561105,289.73804541677237,32.0416305603426
1560,509.96736485362055,98.06173371444456,164.96314079761504,32.21320343559641
1561,509.95301497578623,222.94085693636444,231.29807998016477,35.6274169979695
1562,509.9500394552946,361.02164950885344,197.8991546075791,37.69848480983496
1563,509.83464394807817,95.43182117722463,225.8418511532247,32.21320343559641
1564,509.51738035082815,384.5956195273669,344.7382863458246,39.45584412271569
1565,509.1193433254957,361.3810584448511,322.3448259504512,38.87005768508879
1566,509.0637175410986,265.44323114287107,342.2316447280347,36.627416997969505
1567,509.00597160756587,105.85863749429117,306.22346346527337,33.21320343559641
1568,509.0003476172686,358.3980220523663,206.43110656365752,38.11269837220806
1569,508.57326538562774,363.4525271184975,321.3653709109873,38.28427124746188
1570,508.4747257322073,100.43651114816312,311.23394620120524,33.21320343559641
1571,508.41257221996784,163.15946910439524,187.6136516392231,33.45584412271569
1572,508.40108667612077,96.80584249130916,227.33633530959486,32.21320343559641
1573,508.4001542031765,174.95011112983337,363.0280936792493,35.21320343559641
1574,508.114114549756,75.02743802599143,169.1329698726535,31.45584412271569
1575,508.05416443645953,264.4720984769985,347.7160354338586,36.627416997969505
1576,507.9488319039345,96.25981447331142,227.64576674327253,31.6274169979695
1577,507.845630005002,46.346240393584594,234.77141740173101,30.627416997969505
1578,507.82367168664933,96.38133506707382,228.57125330790876,31.6274169979695
1579,507.76556448340415,39.52143991685007,201.026343126595,30.213203435596412
1580,507.7093394547701,183.6051484902855,309.7292527295649,34.79898987322331
1581,507.6178975582123,97.68657090000343,227.9398398183286,31.6274169979695
1582,507.2072240978479,220.3040346766822,395.0039983376861,37.21320343559641
1583,507.0535824209452,365.79695154686925,331.7789615835994,38.87005768508878
1584,507.01552088558674,370.962204724201,329.3143757265061,38.87005768508879
1585,506.95536659657955,158.49194512714166,309.11432498320937,34.213203435596405
1586,506.7251450687647,266.548273540847,353.8362275443971,36.627416997969505
1587,506.102837190032,137.77670922423715,284.4376897759736,34.0416305603426
1588,506.02375498116015,266.6521897269413,353.3000265978277,36.627416997969505
1589,505.97118993103504,437.8893244805513,244.14772242121398,38.94112549695425
1590,505.88399244844913,241.1056362829404,154.65399386882783,35.87005768508879
1591,505.5732797443867,153.6492700201692,293.94042114689944,33.627416997969505
1592,505.5314551383257,86.95754584781825,320.1559399589896,32.62741699796951
1593,505.4270297139883,171.65649196202867,174.8923419624567,33.45584412271569
1594,505.38318258821965,174.49519416161348,161.06308921277522,34.0416305603426
1595,505.22443610429764,76.65703043059912,314.78290529847146,31.627416997969505
1596,505.1510158658028,372.60067460017746,321.698411674425,38.87005768508879
1597,505.12691970169544,219.83763491350692,341.18838983029127,35.627416997969505
1598,505.07675735801456,323.0761415402638,174.7525141194463,36.698484809834966
1599,505.0546416759491,369.8075623639161,324.46481007747354,38.28427124746188
1600,504.9037876278162,276.20156380664554,350.66466487254945,37.21320343559641
1601,504.8478866994381,83.62524787671865,174.32326648682357,31.041630560342597
1602,504.7777405649424,99.04815479307436,292.7768974132836,32.0416305603426
1603,504.5101250857115,369.87535127589945,325.6652335803956,38.28427124746188
1604,504.5094572275877,306.2126881659962,267.7336531624198,38.21320343559641
1605,504.40181152522564,176.76394820075947,152.28915039300918,33.45584412271569
1606,504.3345042556524,372.44440028022507,329.58135592155156,38.87005768508878
1607,504.332869336009,189.77963426499628,353.1116283759475,35.79898987322331
1608,504.22324435412884,372.1326100487495,327.9920345824212,38.28427124746188
1609,503.91928216814995,39.720522993267515,206.18144065290687,30.213203435596412
1610,503.86143469810486,171.32773569144774,328.4266267605126,34.79898987322331
1611,503.8483559131622,347.76238765821324,346.7407702632248,39.45584412271569
1612,503.84367460161445,330.2694496236043,188.04967884272338,37.284271247461874
1613,503.5984551370144,377.14329064909833,315.777085102722,38.87005768508879
1614,503.5320661664009,373.52544114831835,333.7783017810434,38.87005768508878
1615,503.26173113286495,220.71859360765666,397.7973122522235,37.21320343559641
1616,503.200675034523,345.2781510601984,348.538923484832,39.45584412271569
1617,503.0714275687933,373.9319617707515,333.2962010782212,38.28427124746188
1618,503.04028135836126,95.01189125725068,299.0925075799227,32.041630560342604
1619,502.9299080967903,172.74209818255622,330.7118972726166,34.79898987322331
1620,502.9261430829763,169.73129578121006,185.35501209050418,32.87005768508878
1621,502.79692536592484,172.87121381342877,331.6952267475426,34.79898987322331
1622,502.73459660708903,101.63304747089278,312.5114299789071,33.455844122715696
1623,502.287396350503,181.35254610069097,366.09263669922944,35.6274169979695
1624,502.21821511089803,174.46775618346874,155.89200042784213,33.45584412271569
1625,502.2073351085186,83.02355241554324,304.6520086273551,31.627416997969505
1626,502.0978449136019,183.59569041780196,310.130831990391,34.79898987322331
1627,502.0353022366762,369.90836632216815,334.14828589372337,38.28427124746188
1628,501.85910569131374,268.6378405362833,323.88009158447386,36.62741699796951
1629,501.7475753724575,94.34633336553816,322.53898912966247,33.041630560342604
1630,501.3983670830727,374.58166338498705,351.7169194292277,39.45584412271569
1631,501.3442450672388,330.58448559904934,295.7229724537581,37.69848480983497
1632,501.31920596957207,167.2282882045256,323.2886707484722,34.798989873223306
1633,501.3175119757652,175.3715441833483,329.31406012549996,34.213203435596405
1634,501.2167054057121,231.14605006796774,324.73818491874266,36.213203435596405
1635,501.21399007737637,330.7335089139873,295.2554915796965,37.69848480983497
1636,501.2115037977695,84.46745130384807,307.70973119586705,31.627416997969505
1637,501.2083682745695,372.06871388629077,334.72625213377177,38.28427124746188
1638,501.11817678809166,92.2058082629228,330.542902174592,33.041630560342604
1639,501.00965523868797,332.74297640689184,186.02900650650264,37.284271247461874
1640,500.9726832747459,233.56622418982442,326.62526323376227,36.213203435596405
1641,500.97000850737095,168.06904267251957,327.6327320598066,33.6274169979695
1642,500.84136764407157,41.59571943471674,212.87643568664788,30.213203435596412
1643,500.6931981742382,73.95836880861316,181.58142212033272,31.041630560342597
1644,500.6046205222607,225.31522788831498,350.90893954411155,36.213203435596405
1645,500.4226194038987,334.5575429893332,186.49839113205672,37.284271247461874
1646,500.42132034897804,174.57771878421772,329.7712757475674,34.79898987322331
1647,500.2176025211811,41.93090718521271,203.8782392606139,30.213203435596412
1648,500.18413608372214,96.23207247327082,300.46595197021963,32.0416305603426
1649,500.1808412581682,67.95154485688545,293.5238926708698,30.62741699796951
1650,500.1145919382572,375.57888379443904,317.6412171702832,38.87005768508879
1651,500.06840708553796,247.8004113814095,147.72433372735978,35.284271247461874
1652,499.9251273095608,216.5672515580198,355.7943726547062,36.213203435596405
1653,499.5234696596861,371.1157712765038,337.7166307669133,38.87005768508879
1654,499.4186427295208,144.40512208559085,331.91059199646116,34.798989873223306
1655,499.3552573740482,378.15634097096046,319.6043115388602,38.87005768508879
1656,499.1274843066931,142.97764639474917,332.7672024436295,34.798989873223306
1657,499.08883658349515,98.43449028043543,297.3592805981636,31.455844122715696
1658,498.7626523137093,372.7658796458971,352.5645307373255,39.45584412271569
1659,498.72160364091394,269.24607243433127,275.2879200411029,36.79898987322332
1660,498.59440349042416,169.77554764330853,325.7087810598314,33.6274169979695
1661,498.41121999919415,372.3419909827644,335.6522695403546,38.28427124746188
1662,498.400777310133,184.23282020329498,339.60019817203283,35.21320343559641
1663,498.288722127676,178.21907287964132,317.1980878897011,34.79898987322331
1664,498.2783102840185,372.5798508679727,335.8089455794543,38.87005768508878
1665,498.21127792596815,113.40733251830098,239.90824401900173,32.798989873223306
1666,498.1995319455862,373.89389980826525,339.44966968409716,38.87005768508879
1667,497.8606805860996,82.62018692491111,208.17307613641023,31.041630560342597
1668,497.71855517029763,149.02633340687026,162.31101776510476,32.45584412271569
1669,497.6935450732708,41.73519516924862,211.43813628107307,30.213203435596412
1670,497.5940857708454,149.0767095762538,162.27300996929407,32.45584412271569
1671,497.5855758398771,268.3297019915655,351.20119982436296,36.627416997969505
1672,497.037144318223,439.5484295184724,233.51332468586043,38.94112549695425
1673,496.816132581234,167.81530414088627,338.8921052828431,34.627416997969505
1674,496.57535495758054,313.66809210358184,359.9477203182876,39.28427124746188
1675,496.42336088716985,362.3689362197183,206.20379095897079,38.11269837220806
1676,495.960641592741,42.19873123487923,205.55082990974188,30.213203435596412
1677,495.9564637154341,69.65517671820707,294.09851237237456,30.627416997969505
1678,495.85200649499893,375.17940146974286,378.47215864099564,39.45584412271569
1679,495.8261327564716,42.42899188066367,201.55025136917828,30.213203435596412
1680,495.22212267071006,336.5346314162947,178.41789414137602,36.698484809834966
1681,495.1027869194746,377.3965438986896,377.5939893785864,39.455844122715696
1682,495.0635331511497,115.01958064099308,249.43771875426174,32.798989873223306
1683,494.8898312151432,186.03109695552848,350.22922768443823,35.21320343559641
1684,494.84899351000786,188.63701786636375,351.5059498772025,35.21320343559641
1685,494.7834472030401,257.81397935943676,335.7071202032268,36.0416305603426
1686,494.53319199681283,101.14996401264798,270.6819610947743,32.21320343559641
1687,494.4714573919773,157.74396159262398,142.07696193754674,32.69848480983497
1688,494.3700732290745,46.65332833083812,223.6986143067479,30.213203435596412
1689,494.366750985384,46.97498443874065,228.32571933418512,30.213203435596412
1690,494.2044835269451,138.4813950383803,152.46569074392318,31.87005768508879
1691,493.9864768087864,187.02235533832572,350.8288096226752,35.213203435596405
1692,493.96707236766815,149.91498840798158,133.6281781643629,31.87005768508878
1693,493.1333703309298,375.5353389502969,360.95997495166955,39.45584412271569
1694,493.10847836732864,154.47321366646793,163.8657994747162,32.45584412271569
1695,493.0033210963011,208.46375995560084,154.7366815060377,34.45584412271568
1696,493.003112629056,208.90868255926762,154.33076317608356,35.04163056034259
1697,492.860854639113,371.71630705222486,200.3323954038322,38.112698372208065
1698,492.80402544140816,185.01372887729667,352.0928319953382,35.21320343559641
1699,492.6964479088783,309.2952976751141,361.95274728760126,38.69848480983497
1700,492.67941488325596,179.93867747217882,175.77076077461243,34.627416997969505
1701,492.5947941839695,138.91867455770262,295.9721377193928,33.2132034355964
1702,492.5177867427468,339.06705002496017,178.7153533861041,36.698484809834966
1703,492.49494319856166,268.1552471670322,348.2577824778854,36.0416305603426
1704,492.42576564848423,181.62124450248666,133.70124427601695,33.45584412271569
1705,492.01526568830013,206.7392949355999,155.45299948751926,35.04163056034259
1706,491.92902406156065,206.16209066021256,337.61440655440094,34.627416997969505
1707,491.8752816110849,286.3678492265055,247.56750622056424,36.87005768508879
1708,491.8278647810221,183.80662080761977,134.90892588347197,33.45584412271569
1709,491.7487644642591,65.92798586438876,238.76530879735947,30.28427124746188
1710,491.74446254968643,224.6056975837564,198.51087119430304,35.6274169979695
1711,491.7278611809015,156.14557319970334,196.61386562287805,32.87005768508879
1712,491.7188416272402,186.29119607736357,134.78931344300508,33.45584412271569
1713,491.70174419879913,150.6739539076807,134.407057762146,31.87005768508878
1714,491.42617346942427,208.16932165909094,235.27570234835147,35.0416305603426
1715,491.38276572823526,213.03982701187488,194.45364445745946,35.04163056034259
1716,491.04073418676853,185.35055102338083,135.14529975131154,32.87005768508878
1717,490.8706876397133,210.60362145930995,135.93215043097734,34.455844122715696
